id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-15 08:39:40.336643,640,480,320,240,329,242,23.850494384765625,27.09796142578125,646.2997768241912,55.578125,74.15000000000003,-9,-2
2024-08-15 08:39:40.759877,640,480,320,240,333,240,23.35675048828125,27.180709838867188,634.8530578007922,55.5078125,74.15000000000003,-13,0
2024-08-15 08:39:41.226013,640,480,320,240,334,235,24.60369873046875,28.66021728515625,705.1473516337574,55.5859375,74.90000000000003,-14,5
2024-08-15 08:39:41.652131,640,480,320,240,334,234,24.123992919921875,28.41143798828125,685.3973288740963,55.6640625,75.80000000000004,-14,6
2024-08-15 08:39:42.088035,640,480,320,240,337,232,24.612457275390625,28.310760498046875,696.7973831919953,56.1875,77.00000000000004,-17,8
2024-08-15 08:39:42.544457,640,480,320,240,336,244,23.370269775390625,29.3480224609375,685.8712022863328,56.5625,76.40000000000005,-16,-4
2024-08-15 08:39:42.968038,640,480,320,240,336,244,23.12359619140625,29.100112915039062,672.8992601716891,56.9375,75.80000000000005,-16,-4
2024-08-15 08:39:43.405348,640,480,320,240,334,238,23.536224365234375,28.473068237304688,670.1485223998316,57.015625,76.10000000000005,-14,2
2024-08-15 08:39:43.808779,640,480,320,240,330,235,22.4619140625,25.854202270507812,580.7348695546389,56.5,76.85000000000005,-10,5
2024-08-15 08:39:44.164770,640,480,320,240,327,232,22.24859619140625,25.4095458984375,565.3267261013389,55.5390625,78.05000000000005,-7,8
2024-08-15 08:39:44.574865,640,480,320,240,329,237,22.20745849609375,24.717041015625,548.9026625007391,54.875,78.50000000000006,-9,3
2024-08-15 08:39:44.984793,640,480,320,240,340,236,21.940216064453125,25.244064331054688,553.8602257682942,55.84375,79.10000000000005,-20,4
2024-08-15 08:39:45.439139,640,480,320,240,340,239,21.5032958984375,26.55731201171875,571.0697384551167,56.8125,79.25000000000006,-20,1
2024-08-15 08:39:45.889841,640,480,320,240,335,239,21.864990234375,27.08831787109375,592.2858057171106,57.0390625,79.40000000000006,-15,1
2024-08-15 08:39:46.424006,640,480,320,240,325,239,20.35418701171875,25.981765747070312,528.8377189105377,55.78125,79.55000000000007,-5,1
2024-08-15 08:39:46.887625,640,480,320,240,329,240,20.75164794921875,25.34991455078125,526.0525023005903,55.1171875,79.55000000000007,-9,0
2024-08-15 08:39:47.359860,640,480,320,240,330,237,21.17694091796875,27.223892211914062,576.5187569288537,54.6015625,80.00000000000007,-10,3
2024-08-15 08:39:47.819442,640,480,320,240,340,244,22.042144775390625,28.9200439453125,637.4597955532372,55.5703125,79.40000000000008,-20,-4
2024-08-15 08:39:48.278236,640,480,320,240,340,242,22.200592041015625,28.860519409179688,640.7206174950115,56.5390625,79.10000000000008,-20,-2
2024-08-15 08:39:48.966415,640,480,320,240,372,150,21.65478515625,22.620376586914062,489.8393951430917,62.2578125,92.60000000000008,-52,90
2024-08-15 08:39:49.578989,640,480,320,240,334,319,25.340240478515625,26.45916748046875,670.4816668163985,62.3359375,80.75000000000009,-14,-79
2024-08-15 08:39:50.071053,640,480,320,240,333,224,25.791748046875,25.766845703125,664.5719923377037,62.265625,83.15000000000009,-13,16
2024-08-15 08:39:50.474095,640,480,320,240,340,239,26.26092529296875,27.674819946289062,726.7663791058585,63.234375,83.3000000000001,-20,1
2024-08-15 08:39:50.905022,640,480,320,240,339,242,30.5047607421875,37.0643310546875,1130.6385508924723,64.0546875,83.0000000000001,-19,-2
2024-08-15 08:39:51.503544,640,480,320,240,319,308,35.446868896484375,39.575469970703125,1402.826495568268,61.90625,72.8000000000001,1,-68
2024-08-15 08:39:51.846202,640,480,320,240,333,248,35.13629150390625,40.449371337890625,1421.2409024778754,61.8359375,71.6000000000001,-13,-8
2024-08-15 08:39:52.245903,640,480,320,240,344,249,37.972930908203125,41.65251159667969,1581.6679450138472,63.3984375,70.2500000000001,-24,-9
2024-08-15 08:39:52.854436,640,480,320,240,319,182,36.22882080078125,37.863739013671875,1371.7586155738682,61.25,78.9500000000001,1,58
2024-08-15 08:39:53.220095,640,480,320,240,312,240,35.68450927734375,40.78558349609375,1455.4135326482356,58.0625,78.9500000000001,8,0
2024-08-15 08:39:53.568670,640,480,320,240,334,256,35.78759765625,39.97306823730469,1430.5400831624866,58.140625,76.5500000000001,-14,-16
2024-08-15 08:39:53.943522,640,480,320,240,340,294,35.928466796875,40.201263427734375,1444.3697582557797,59.109375,68.4500000000001,-20,-54
2024-08-15 08:39:54.353344,640,480,320,240,335,222,35.305389404296875,38.073577880859375,1344.2024930985644,59.3359375,71.1500000000001,-15,18
2024-08-15 08:39:54.853455,640,480,320,240,314,199,34.1318359375,36.95231628417969,1261.2503969222307,56.4453125,77.30000000000011,6,41
2024-08-15 08:39:55.361806,640,480,320,240,317,232,37.674072265625,36.30363464355469,1367.7057550661266,54.0,78.50000000000011,3,8
2024-08-15 08:39:55.687873,640,480,320,240,332,234,38.16876220703125,35.79026794433594,1366.0702264932916,53.78125,79.40000000000012,-12,6
2024-08-15 08:39:56.067477,640,480,320,240,350,241,36.78631591796875,33.695587158203125,1239.536514243111,56.234375,79.25000000000011,-30,-1
2024-08-15 08:39:56.531379,640,480,320,240,334,239,39.315093994140625,34.35223388671875,1350.5613041650504,56.3125,79.40000000000012,-14,1
2024-08-15 08:39:56.928412,640,480,320,240,334,238,40.628173828125,34.52653503417969,1402.7500670515,56.390625,79.70000000000012,-14,2
2024-08-15 08:39:57.271335,640,480,320,240,331,236,38.69573974609375,35.05827331542969,1356.6058201612905,56.0234375,80.30000000000011,-11,4
2024-08-15 08:39:57.643033,640,480,320,240,332,243,39.827301025390625,34.35887145996094,1368.421116528567,55.8046875,79.85000000000011,-12,-3
2024-08-15 08:39:58.017909,640,480,320,240,334,243,40.36895751953125,35.3367919921875,1426.5094548091292,55.8828125,79.4000000000001,-14,-3
2024-08-15 08:39:58.383926,640,480,320,240,336,245,41.236968994140625,34.517974853515625,1423.4166587749496,56.2578125,78.6500000000001,-16,-5
2024-08-15 08:39:58.792216,640,480,320,240,328,241,36.105010986328125,34.079345703125,1230.4351510182023,55.4453125,78.5000000000001,-8,-1
2024-08-15 08:39:59.181839,640,480,320,240,340,241,40.48870849609375,37.85438537597656,1532.6751747867092,56.4140625,78.3500000000001,-20,-1
2024-08-15 08:40:00.115422,640,480,320,240,326,339,30.04693603515625,31.9959716796875,961.3809144422412,55.3046875,63.50000000000009,-6,-99
2024-08-15 08:40:00.471171,640,480,320,240,327,245,28.39739990234375,32.463623046875,921.8824859410524,54.34375,62.75000000000009,-7,-5
2024-08-15 08:40:00.842692,640,480,320,240,327,236,27.97802734375,30.474105834960938,852.6053663268685,53.3828125,63.350000000000094,-7,4
2024-08-15 08:40:01.211215,640,480,320,240,340,233,29.521331787109375,29.8966064453125,882.5876381807029,54.3515625,64.40000000000009,-20,7
2024-08-15 08:40:01.964520,640,480,320,240,402,124,38.29974365234375,39.84632873535156,1526.1041760509834,64.5234375,81.8000000000001,-82,116
2024-08-15 08:40:02.747579,640,480,320,240,293,252,36.408172607421875,38.66014099121094,1407.5450862352736,58.515625,80.0000000000001,27,-12
2024-08-15 08:40:03.099791,640,480,320,240,339,245,40.6558837890625,42.29425048828125,1719.5101327970624,59.3359375,79.2500000000001,-19,-5
2024-08-15 08:40:03.457332,640,480,320,240,347,241,39.024993896484375,41.12544250488281,1604.9201427432708,61.34375,79.1000000000001,-27,-1
2024-08-15 08:40:03.811611,640,480,320,240,337,241,41.160308837890625,42.45539855957031,1747.4773165476508,61.8671875,78.95000000000009,-17,-1
2024-08-15 08:40:04.193205,640,480,320,240,333,236,40.366943359375,39.82084655761719,1607.445857513696,61.796875,79.55000000000008,-13,4
2024-08-15 08:40:04.564292,640,480,320,240,333,234,41.2525634765625,39.54487609863281,1631.3275114316493,61.7265625,80.45000000000009,-13,6
2024-08-15 08:40:04.991105,640,480,320,240,334,235,40.5928955078125,39.43623352050781,1600.8309065196663,61.8046875,81.20000000000009,-14,5
2024-08-15 08:40:05.423961,640,480,320,240,335,243,40.0345458984375,41.27320861816406,1652.3541647996753,62.03125,80.75000000000009,-15,-3
2024-08-15 08:40:05.850385,640,480,320,240,327,245,41.850128173828125,40.4140625,1691.3336956501007,61.0703125,80.00000000000009,-7,-5
2024-08-15 08:40:06.304743,640,480,320,240,321,245,35.96728515625,40.30523681640625,1449.6699458658695,59.21875,79.25000000000009,-1,-5
2024-08-15 08:40:06.803217,640,480,320,240,339,250,38.74517822265625,41.13520812988281,1593.7909702183679,60.0390625,77.75000000000009,-19,-10
2024-08-15 08:40:07.202171,640,480,320,240,339,244,41.810333251953125,42.3131103515625,1769.1252447254956,60.859375,77.15000000000009,-19,-4
2024-08-15 08:40:07.868194,640,480,320,240,362,424,24.85638427734375,21.53863525390625,535.3725946806371,65.09375,49.5500000000001,-42,-184
2024-08-15 08:40:08.905301,640,480,320,240,313,95,34.319488525390625,28.637176513671875,982.8132507605478,62.0546875,71.3000000000001,7,145
2024-08-15 08:40:09.236350,640,480,320,240,326,233,36.405242919921875,36.44561767578125,1326.811564853415,60.9453125,72.3500000000001,-6,7
2024-08-15 08:40:09.473931,640,480,320,240,342,237,34.515289306640625,37.03102111816406,1278.1364072137512,62.2109375,72.8000000000001,-22,3
2024-08-15 08:40:09.827234,640,480,320,240,338,238,36.87493896484375,38.7344970703125,1428.3322153016925,62.8828125,73.1000000000001,-18,2
2024-08-15 08:40:10.247587,640,480,320,240,340,245,38.97882080078125,41.49348449707031,1617.3670966112986,63.8515625,72.3500000000001,-20,-5
2024-08-15 08:40:10.665251,640,480,320,240,328,242,38.55108642578125,42.37361145019531,1633.5487571889535,63.0390625,72.0500000000001,-8,-2
2024-08-15 08:40:11.100926,640,480,320,240,329,242,38.50439453125,43.161712646484375,1661.915612384677,62.375,71.7500000000001,-9,-2
2024-08-15 08:40:11.658715,640,480,320,240,333,237,39.1729736328125,42.70317077636719,1672.8101828601211,62.3046875,72.2000000000001,-13,3
2024-08-15 08:40:12.088685,640,480,320,240,333,233,38.74566650390625,43.95098876953125,1702.9103533811867,62.234375,73.2500000000001,-13,7
2024-08-15 08:40:12.518685,640,480,320,240,333,240,38.876953125,42.59080505371094,1655.8007316291332,62.1640625,73.2500000000001,-13,0
2024-08-15 08:40:12.953382,640,480,320,240,332,240,40.182830810546875,42.55784606933594,1710.0947282654233,61.9453125,73.2500000000001,-12,0
2024-08-15 08:40:13.380396,640,480,320,240,339,237,40.25311279296875,42.828460693359375,1723.9788590390235,62.765625,73.7000000000001,-19,3
2024-08-15 08:40:13.838810,640,480,320,240,341,237,40.439117431640625,42.56817626953125,1721.419479014352,63.8828125,74.1500000000001,-21,3
2024-08-15 08:40:14.319767,640,480,320,240,333,241,39.968292236328125,42.46128845214844,1697.1051855864935,63.8125,74.0000000000001,-13,-1
2024-08-15 08:40:14.753173,640,480,320,240,334,240,40.25469970703125,42.276702880859375,1701.835979072377,63.890625,74.0000000000001,-14,0
2024-08-15 08:40:15.187350,640,480,320,240,339,232,43.566864013671875,43.329437255859375,1887.7277007149532,64.7109375,75.2000000000001,-19,8
