id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-15 10:03:59.360620,640,480,320,240,353,254,27.490264892578125,24.875137329101562,683.8241144162603,55.2734375,83.25000000000006,-33,-14
2024-08-15 10:03:59.774645,640,480,320,240,359,260,25.4359130859375,25.649505615234375,652.4185955263674,56.0625,82.25000000000006,-39,-20
2024-08-15 10:04:00.138847,640,480,320,240,358,257,26.301361083984375,25.771896362304688,677.835952043999,56.703125,81.70000000000006,-38,-17
2024-08-15 10:04:00.466492,640,480,320,240,357,251,31.549530029296875,27.63568115234375,871.8927523959428,57.1953125,82.05000000000005,-37,-11
2024-08-15 10:04:00.750187,640,480,320,240,352,246,24.585662841796875,23.959487915039062,589.0598917412572,56.9453125,83.15000000000005,-32,-6
2024-08-15 10:04:01.102224,640,480,320,240,356,248,18.73187255859375,25.15496826171875,471.1996596939862,57.2890625,83.95000000000005,-36,-8
2024-08-15 10:04:01.434743,640,480,320,240,351,255,27.43780517578125,28.469635009765625,781.1442988235503,56.890625,83.70000000000005,-31,-15
2024-08-15 10:04:01.853172,640,480,320,240,354,257,24.03485107421875,28.269363403320312,679.4499393617734,56.9375,83.15000000000005,-34,-17
2024-08-15 10:04:02.262356,640,480,320,240,355,255,26.20135498046875,28.188156127929688,738.5678849527612,57.1328125,82.90000000000005,-35,-15
2024-08-15 10:04:02.670873,640,480,320,240,353,256,28.16943359375,26.964767456054688,759.5822262242436,57.03125,82.50000000000004,-33,-16
2024-08-15 10:04:03.097952,640,480,320,240,344,253,30.123626708984375,24.934677124023438,751.1229057931341,55.59375,82.55000000000004,-24,-13
2024-08-15 10:04:03.523201,640,480,320,240,349,254,32.6248779296875,29.581161499023438,965.0817829240113,54.8984375,82.45000000000005,-29,-14
